model,task,cv_type,eval_set,sensor_config,num_seconds,fold,doctor_trials,f1,precision,recall,accuracy,Lump_f1,Lump_precision,Lump_recall,Lump_acc,Size_f1,Size_precision,Size_recall,Size_acc,Position_f1,Position_precision,Position_recall,Position_acc,combined_f1,combined_precision,combined_recall,combined_accuracy
inceptiontime,lump_binary,group,doctors_test,tips,5,0,0,0.3618421052631579,0.34375,0.3819444444444444,0.3263888888888889,,,,,,,,,,,,,0.3618421052631579,0.34375,0.3819444444444444,0.3263888888888889
inceptiontime,lump_binary,group,val,tips,5,1,0,0.6544715447154471,0.5366666666666666,0.8385416666666666,0.5572916666666666,,,,,,,,,,,,,0.6544715447154471,0.5366666666666666,0.8385416666666666,0.5572916666666666
inceptiontime,lump_binary,group,doctors_test,tips,5,1,0,0.7128205128205128,0.5650406504065041,0.9652777777777778,0.6111111111111112,,,,,,,,,,,,,0.7128205128205128,0.5650406504065041,0.9652777777777778,0.6111111111111112
inceptiontime,lump_binary,group,val,tips,5,2,0,0.614307931570762,0.5563380281690141,0.6857638888888888,0.5694444444444444,,,,,,,,,,,,,0.614307931570762,0.5563380281690141,0.6857638888888888,0.5694444444444444
inceptiontime,lump_binary,group,doctors_test,tips,5,2,0,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,0.5
inceptiontime,lump_binary,group,val,tips,5,3,0,0.6973365617433414,0.6515837104072398,0.75,0.6744791666666666,,,,,,,,,,,,,0.6973365617433414,0.6515837104072398,0.75,0.6744791666666666
inceptiontime,lump_binary,group,doctors_test,tips,5,3,0,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,0.5
inceptiontime,lump_binary,group,val,tips,5,4,0,0.7006369426751592,0.5533199195171026,0.9548611111111112,0.5920138888888888,,,,,,,,,,,,,0.7006369426751592,0.5533199195171026,0.9548611111111112,0.5920138888888888
inceptiontime,lump_binary,group,doctors_test,tips,5,4,0,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,0.5
inceptiontime,lump_binary,group,val,tips,5,0,1,0.711284046692607,0.6445698166431594,0.7934027777777778,0.6779513888888888,,,,,,,,,,,,,0.711284046692607,0.6445698166431594,0.7934027777777778,0.6779513888888888
inceptiontime,lump_binary,group,val,tips,5,1,1,0.6744548286604362,0.6257225433526011,0.731418918918919,0.6481481481481481,,,,,,,,,,,,,0.6744548286604362,0.6257225433526011,0.731418918918919,0.6481481481481481
inceptiontime,lump_binary,group,val,tips,5,2,1,0.6062992125984252,0.5547550432276657,0.6684027777777778,0.5659722222222222,,,,,,,,,,,,,0.6062992125984252,0.5547550432276657,0.6684027777777778,0.5659722222222222
inceptiontime,lump_binary,group,val,tips,5,3,1,0.7212073073868149,0.664714494875549,0.7881944444444444,0.6953125,,,,,,,,,,,,,0.7212073073868149,0.664714494875549,0.7881944444444444,0.6953125
inceptiontime,lump_binary,group,val,tips,5,4,1,0.6724673710379118,0.5237173281703775,0.9392361111111112,0.5425347222222222,,,,,,,,,,,,,0.6724673710379118,0.5237173281703775,0.9392361111111112,0.5425347222222222
inceptiontime,lump_binary,group,val,tips,5,0,2,0.6889733840304183,0.6407355021216408,0.7450657894736842,0.6658496732026143,,,,,,,,,,,,,0.6889733840304183,0.6407355021216408,0.7450657894736842,0.6658496732026143
inceptiontime,lump_binary,group,val,tips,5,1,2,0.6746268656716418,0.5916230366492147,0.7847222222222222,0.6215277777777778,,,,,,,,,,,,,0.6746268656716418,0.5916230366492147,0.7847222222222222,0.6215277777777778
inceptiontime,lump_binary,group,val,tips,5,2,2,0.6300751879699248,0.5557029177718833,0.7274305555555556,0.5729166666666666,,,,,,,,,,,,,0.6300751879699248,0.5557029177718833,0.7274305555555556,0.5729166666666666
inceptiontime,lump_binary,group,val,tips,5,3,2,0.6738044254104212,0.5721212121212121,0.8194444444444444,0.6032986111111112,,,,,,,,,,,,,0.6738044254104212,0.5721212121212121,0.8194444444444444,0.6032986111111112
inceptiontime,lump_binary,group,val,tips,5,4,2,0.6704761904761904,0.5285285285285285,0.9166666666666666,0.5494791666666666,,,,,,,,,,,,,0.6704761904761904,0.5285285285285285,0.9166666666666666,0.5494791666666666
inceptiontime,lump_binary,group,val,tips,5,0,3,0.678082191780822,0.5599547511312217,0.859375,0.5920138888888888,,,,,,,,,,,,,0.678082191780822,0.5599547511312217,0.859375,0.5920138888888888
inceptiontime,lump_binary,group,val,tips,5,1,3,0.6413612565445026,0.5420353982300885,0.7852564102564102,0.5650793650793651,,,,,,,,,,,,,0.6413612565445026,0.5420353982300885,0.7852564102564102,0.5650793650793651
inceptiontime,lump_binary,group,val,tips,5,2,3,0.7084690553745928,0.6671779141104295,0.7552083333333334,0.6892361111111112,,,,,,,,,,,,,0.7084690553745928,0.6671779141104295,0.7552083333333334,0.6892361111111112
inceptiontime,lump_binary,group,val,tips,5,3,3,0.6135389888603257,0.6057529610829103,0.6215277777777778,0.6085069444444444,,,,,,,,,,,,,0.6135389888603257,0.6057529610829103,0.6215277777777778,0.6085069444444444
inceptiontime,lump_binary,group,val,tips,5,4,3,0.6618229854689565,0.5341151385927505,0.8697916666666666,0.5555555555555556,,,,,,,,,,,,,0.6618229854689565,0.5341151385927505,0.8697916666666666,0.5555555555555556
inceptiontime,lump_binary,group,val,tips,5,0,4,0.6897001303780965,0.5521920668058455,0.9184027777777778,0.5868055555555556,,,,,,,,,,,,,0.6897001303780965,0.5521920668058455,0.9184027777777778,0.5868055555555556
inceptiontime,lump_binary,group,val,tips,5,1,4,0.6883539362394274,0.5897435897435898,0.8265625,0.6304012345679012,,,,,,,,,,,,,0.6883539362394274,0.5897435897435898,0.8265625,0.6304012345679012
inceptiontime,lump_binary,group,val,tips,5,2,4,0.6392447741065408,0.5226019845644984,0.8229166666666666,0.5355902777777778,,,,,,,,,,,,,0.6392447741065408,0.5226019845644984,0.8229166666666666,0.5355902777777778
inceptiontime,lump_binary,group,val,tips,5,3,4,0.7213930348258707,0.6904761904761905,0.7552083333333334,0.7083333333333334,,,,,,,,,,,,,0.7213930348258707,0.6904761904761905,0.7552083333333334,0.7083333333333334
inceptiontime,lump_binary,group,val,tips,5,4,4,0.7363494539781591,0.6685552407932012,0.8194444444444444,0.7065972222222222,,,,,,,,,,,,,0.7363494539781591,0.6685552407932012,0.8194444444444444,0.7065972222222222
inceptiontime,lump_binary,group,val,tips,5,0,5,0.6923597025016903,0.6221142162818954,0.7804878048780488,0.6532012195121951,,,,,,,,,,,,,0.6923597025016903,0.6221142162818954,0.7804878048780488,0.6532012195121951
inceptiontime,lump_binary,group,val,tips,5,1,5,0.6832986832986833,0.5686274509803921,0.8559027777777778,0.6032986111111112,,,,,,,,,,,,,0.6832986832986833,0.5686274509803921,0.8559027777777778,0.6032986111111112
inceptiontime,lump_binary,group,val,tips,5,2,5,0.5730416372618208,0.4827586206896552,0.7048611111111112,0.4748263888888889,,,,,,,,,,,,,0.5730416372618208,0.4827586206896552,0.7048611111111112,0.4748263888888889
inceptiontime,lump_binary,group,val,tips,5,3,5,0.7375565610859729,0.652,0.8489583333333334,0.6979166666666666,,,,,,,,,,,,,0.7375565610859729,0.652,0.8489583333333334,0.6979166666666666
inceptiontime,lump_binary,group,val,tips,5,4,5,0.7053435114503817,0.6294277929155313,0.8020833333333334,0.6649305555555556,,,,,,,,,,,,,0.7053435114503817,0.6294277929155313,0.8020833333333334,0.6649305555555556
inceptiontime,lump_binary,group,val,tips,5,0,6,0.7059679767103348,0.6077694235588973,0.8420138888888888,0.6493055555555556,,,,,,,,,,,,,0.7059679767103348,0.6077694235588973,0.8420138888888888,0.6493055555555556
inceptiontime,lump_binary,group,val,tips,5,1,6,0.6874536005939124,0.6859259259259259,0.6889880952380952,0.6829819277108434,,,,,,,,,,,,,0.6874536005939124,0.6859259259259259,0.6889880952380952,0.6829819277108434
inceptiontime,lump_binary,group,val,tips,5,2,6,0.5765124555160143,0.48854041013269,0.703125,0.4835069444444444,,,,,,,,,,,,,0.5765124555160143,0.48854041013269,0.703125,0.4835069444444444
inceptiontime,lump_binary,group,val,tips,5,3,6,0.7358490566037735,0.6724137931034483,0.8125,0.7083333333333334,,,,,,,,,,,,,0.7358490566037735,0.6724137931034483,0.8125,0.7083333333333334
inceptiontime,lump_binary,group,val,tips,5,4,6,0.700355871886121,0.5934861278648975,0.8541666666666666,0.6345486111111112,,,,,,,,,,,,,0.700355871886121,0.5934861278648975,0.8541666666666666,0.6345486111111112
inceptiontime,lump_binary,group,val,tips,5,0,7,0.7134268537074149,0.5798045602605864,0.9270833333333334,0.6276041666666666,,,,,,,,,,,,,0.7134268537074149,0.5798045602605864,0.9270833333333334,0.6276041666666666
inceptiontime,lump_binary,group,val,tips,5,1,7,0.7138263665594855,0.6401384083044983,0.8066860465116279,0.6688988095238095,,,,,,,,,,,,,0.7138263665594855,0.6401384083044983,0.8066860465116279,0.6688988095238095
inceptiontime,lump_binary,group,val,tips,5,2,7,0.6747851002865329,0.574390243902439,0.8177083333333334,0.6059027777777778,,,,,,,,,,,,,0.6747851002865329,0.574390243902439,0.8177083333333334,0.6059027777777778
inceptiontime,lump_binary,group,val,tips,5,3,7,0.5981465880370682,0.5810147299509002,0.6163194444444444,0.5859375,,,,,,,,,,,,,0.5981465880370682,0.5810147299509002,0.6163194444444444,0.5859375
inceptiontime,lump_binary,group,val,tips,5,4,7,0.6847624922887107,0.5311004784688995,0.9635416666666666,0.5564236111111112,,,,,,,,,,,,,0.6847624922887107,0.5311004784688995,0.9635416666666666,0.5564236111111112
inceptiontime,lump_binary,group,val,tips,5,0,8,0.645466847090663,0.5288248337028825,0.828125,0.5451388888888888,,,,,,,,,,,,,0.645466847090663,0.5288248337028825,0.828125,0.5451388888888888
inceptiontime,lump_binary,group,val,tips,5,1,8,0.6708074534161491,0.6523489932885906,0.6903409090909091,0.649264705882353,,,,,,,,,,,,,0.6708074534161491,0.6523489932885906,0.6903409090909091,0.649264705882353
inceptiontime,lump_binary,group,val,tips,5,2,8,0.6810035842293907,0.57997557997558,0.8246527777777778,0.6137152777777778,,,,,,,,,,,,,0.6810035842293907,0.57997557997558,0.8246527777777778,0.6137152777777778
inceptiontime,lump_binary,group,val,tips,5,3,8,0.7526728439059159,0.6384522370012092,0.9166666666666666,0.6987847222222222,,,,,,,,,,,,,0.7526728439059159,0.6384522370012092,0.9166666666666666,0.6987847222222222
inceptiontime,lump_binary,group,val,tips,5,4,8,0.5536959553695955,0.4627039627039627,0.6892361111111112,0.4444444444444444,,,,,,,,,,,,,0.5536959553695955,0.4627039627039627,0.6892361111111112,0.4444444444444444
inceptiontime,lump_binary,group,val,tips,5,0,9,0.6694158075601374,0.5540386803185438,0.8454861111111112,0.5824652777777778,,,,,,,,,,,,,0.6694158075601374,0.5540386803185438,0.8454861111111112,0.5824652777777778
inceptiontime,lump_binary,group,val,tips,5,1,9,0.704225352112676,0.6532066508313539,0.7638888888888888,0.6642441860465116,,,,,,,,,,,,,0.704225352112676,0.6532066508313539,0.7638888888888888,0.6642441860465116
inceptiontime,lump_binary,group,val,tips,5,2,9,0.5531914893617021,0.47903430749682335,0.6545138888888888,0.4713541666666667,,,,,,,,,,,,,0.5531914893617021,0.47903430749682335,0.6545138888888888,0.4713541666666667
inceptiontime,lump_binary,group,val,tips,5,3,9,0.733229329173167,0.6657223796033994,0.8159722222222222,0.703125,,,,,,,,,,,,,0.733229329173167,0.6657223796033994,0.8159722222222222,0.703125
inceptiontime,lump_binary,group,val,tips,5,4,9,0.6748971193415638,0.5578231292517006,0.8541666666666666,0.5885416666666666,,,,,,,,,,,,,0.6748971193415638,0.5578231292517006,0.8541666666666666,0.5885416666666666
inceptiontime,lump_binary,group,val,tips,5,0,10,0.7230494341870161,0.6329509906152242,0.8430555555555556,0.665948275862069,,,,,,,,,,,,,0.7230494341870161,0.6329509906152242,0.8430555555555556,0.665948275862069
inceptiontime,lump_binary,group,val,tips,5,1,10,0.6516363636363637,0.5607008760951189,0.7777777777777778,0.5842013888888888,,,,,,,,,,,,,0.6516363636363637,0.5607008760951189,0.7777777777777778,0.5842013888888888
inceptiontime,lump_binary,group,val,tips,5,2,10,0.6785950960901259,0.5487674169346195,0.8888888888888888,0.5789930555555556,,,,,,,,,,,,,0.6785950960901259,0.5487674169346195,0.8888888888888888,0.5789930555555556
inceptiontime,lump_binary,group,val,tips,5,3,10,0.6723470178156468,0.606993006993007,0.7534722222222222,0.6328125,,,,,,,,,,,,,0.6723470178156468,0.606993006993007,0.7534722222222222,0.6328125
inceptiontime,lump_binary,group,val,tips,5,4,10,0.6729205753595997,0.5259042033235581,0.9340277777777778,0.5460069444444444,,,,,,,,,,,,,0.6729205753595997,0.5259042033235581,0.9340277777777778,0.5460069444444444
inceptiontime,lump_binary,group,val,tips,5,0,11,0.6544962812711291,0.5359911406423035,0.8402777777777778,0.5564236111111112,,,,,,,,,,,,,0.6544962812711291,0.5359911406423035,0.8402777777777778,0.5564236111111112
inceptiontime,lump_binary,group,val,tips,5,1,11,0.701647345942648,0.6256800870511425,0.7986111111111112,0.6526988636363636,,,,,,,,,,,,,0.701647345942648,0.6256800870511425,0.7986111111111112,0.6526988636363636
inceptiontime,lump_binary,group,val,tips,5,2,11,0.7083037615330021,0.5990396158463386,0.8663194444444444,0.6432291666666666,,,,,,,,,,,,,0.7083037615330021,0.5990396158463386,0.8663194444444444,0.6432291666666666
inceptiontime,lump_binary,group,val,tips,5,3,11,0.667632150615496,0.5726708074534161,0.8003472222222222,0.6015625,,,,,,,,,,,,,0.667632150615496,0.5726708074534161,0.8003472222222222,0.6015625
inceptiontime,lump_binary,group,val,tips,5,4,11,0.6598079561042524,0.5453514739229025,0.8350694444444444,0.5694444444444444,,,,,,,,,,,,,0.6598079561042524,0.5453514739229025,0.8350694444444444,0.5694444444444444
inceptiontime,lump_binary,group,val,tips,5,0,12,0.6946925906463479,0.558748943364328,0.9180555555555555,0.5919943820224719,,,,,,,,,,,,,0.6946925906463479,0.558748943364328,0.9180555555555555,0.5919943820224719
inceptiontime,lump_binary,group,val,tips,5,1,12,0.7242206235011991,0.6711111111111111,0.7864583333333334,0.7005208333333334,,,,,,,,,,,,,0.7242206235011991,0.6711111111111111,0.7864583333333334,0.7005208333333334
inceptiontime,lump_binary,group,val,tips,5,2,12,0.6834381551362684,0.5719298245614035,0.8489583333333334,0.6067708333333334,,,,,,,,,,,,,0.6834381551362684,0.5719298245614035,0.8489583333333334,0.6067708333333334
inceptiontime,lump_binary,group,val,tips,5,3,12,0.5370675453047776,0.5109717868338558,0.5659722222222222,0.5121527777777778,,,,,,,,,,,,,0.5370675453047776,0.5109717868338558,0.5659722222222222,0.5121527777777778
inceptiontime,lump_binary,group,val,tips,5,4,12,0.717948717948718,0.6497890295358649,0.8020833333333334,0.6848958333333334,,,,,,,,,,,,,0.717948717948718,0.6497890295358649,0.8020833333333334,0.6848958333333334
inceptiontime,lump_binary,group,val,tips,5,0,13,0.6918852959121415,0.6169749727965179,0.7875,0.6493055555555556,,,,,,,,,,,,,0.6918852959121415,0.6169749727965179,0.7875,0.6493055555555556
inceptiontime,lump_binary,group,val,tips,5,1,13,0.6719085060757684,0.5710814094775213,0.8159722222222222,0.6015625,,,,,,,,,,,,,0.6719085060757684,0.5710814094775213,0.8159722222222222,0.6015625
inceptiontime,lump_binary,group,val,tips,5,2,13,0.704721634954193,0.5931198102016607,0.8680555555555556,0.6362847222222222,,,,,,,,,,,,,0.704721634954193,0.5931198102016607,0.8680555555555556,0.6362847222222222
inceptiontime,lump_binary,group,val,tips,5,3,13,0.6261261261261262,0.5515873015873016,0.7239583333333334,0.5677083333333334,,,,,,,,,,,,,0.6261261261261262,0.5515873015873016,0.7239583333333334,0.5677083333333334
inceptiontime,lump_binary,group,val,tips,5,4,13,0.6851851851851852,0.5316091954022989,0.9635416666666666,0.5572916666666666,,,,,,,,,,,,,0.6851851851851852,0.5316091954022989,0.9635416666666666,0.5572916666666666
inceptiontime,lump_binary,group,val,tips,5,0,14,0.6632324533161623,0.6182472989195679,0.7152777777777778,0.6368055555555555,,,,,,,,,,,,,0.6632324533161623,0.6182472989195679,0.7152777777777778,0.6368055555555555
inceptiontime,lump_binary,group,val,tips,5,1,14,0.6939625260235948,0.5780346820809249,0.8680555555555556,0.6171875,,,,,,,,,,,,,0.6939625260235948,0.5780346820809249,0.8680555555555556,0.6171875
inceptiontime,lump_binary,group,val,tips,5,2,14,0.6811594202898551,0.5845771144278606,0.8159722222222222,0.6180555555555556,,,,,,,,,,,,,0.6811594202898551,0.5845771144278606,0.8159722222222222,0.6180555555555556
inceptiontime,lump_binary,group,val,tips,5,3,14,0.6130030959752322,0.553072625698324,0.6875,0.5659722222222222,,,,,,,,,,,,,0.6130030959752322,0.553072625698324,0.6875,0.5659722222222222
inceptiontime,lump_binary,group,val,tips,5,4,14,0.6771356783919598,0.530511811023622,0.9357638888888888,0.5538194444444444,,,,,,,,,,,,,0.6771356783919598,0.530511811023622,0.9357638888888888,0.5538194444444444
inceptiontime,lump_binary,group,val,tips,5,0,15,0.688195991091314,0.5743494423791822,0.8583333333333333,0.6111111111111112,,,,,,,,,,,,,0.688195991091314,0.5743494423791822,0.8583333333333333,0.6111111111111112
inceptiontime,lump_binary,group,val,tips,5,1,15,0.6915113871635611,0.5738831615120275,0.8697916666666666,0.6119791666666666,,,,,,,,,,,,,0.6915113871635611,0.5738831615120275,0.8697916666666666,0.6119791666666666
inceptiontime,lump_binary,group,val,tips,5,2,15,0.6773074253990284,0.5641618497109827,0.8472222222222222,0.5963541666666666,,,,,,,,,,,,,0.6773074253990284,0.5641618497109827,0.8472222222222222,0.5963541666666666
inceptiontime,lump_binary,group,val,tips,5,3,15,0.6139917695473252,0.5837245696400626,0.6475694444444444,0.5928819444444444,,,,,,,,,,,,,0.6139917695473252,0.5837245696400626,0.6475694444444444,0.5928819444444444
inceptiontime,lump_binary,group,val,tips,5,4,15,0.6589830508474577,0.5406006674082313,0.84375,0.5633680555555556,,,,,,,,,,,,,0.6589830508474577,0.5406006674082313,0.84375,0.5633680555555556
inceptiontime,lump_binary,plain,val,tips,5,0,0,0.8613518197573656,0.8598615916955017,0.8628472222222222,0.8611111111111112,,,,,,,,,,,,,0.8613518197573656,0.8598615916955017,0.8628472222222222,0.8611111111111112
inceptiontime,lump_binary,plain,doctors_test,tips,5,0,0,0.46994535519125685,0.38738738738738737,0.5972222222222222,0.3263888888888889,,,,,,,,,,,,,0.46994535519125685,0.38738738738738737,0.5972222222222222,0.3263888888888889
inceptiontime,lump_binary,plain,val,tips,5,1,0,0.8704318936877077,0.8343949044585988,0.9097222222222222,0.8645833333333334,,,,,,,,,,,,,0.8704318936877077,0.8343949044585988,0.9097222222222222,0.8645833333333334
inceptiontime,lump_binary,plain,doctors_test,tips,5,1,0,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,0.5
inceptiontime,lump_binary,plain,val,tips,5,2,0,0.8632115548003398,0.8452579034941764,0.8819444444444444,0.8602430555555556,,,,,,,,,,,,,0.8632115548003398,0.8452579034941764,0.8819444444444444,0.8602430555555556
inceptiontime,lump_binary,plain,doctors_test,tips,5,2,0,0.6682134570765661,0.5017421602787456,1.0,0.5034722222222222,,,,,,,,,,,,,0.6682134570765661,0.5017421602787456,1.0,0.5034722222222222
inceptiontime,lump_binary,plain,val,tips,5,3,0,0.8726968174204355,0.843042071197411,0.9045138888888888,0.8680555555555556,,,,,,,,,,,,,0.8726968174204355,0.843042071197411,0.9045138888888888,0.8680555555555556
inceptiontime,lump_binary,plain,doctors_test,tips,5,3,0,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,0.5
inceptiontime,lump_binary,plain,val,tips,5,4,0,0.8708609271523179,0.8322784810126582,0.9131944444444444,0.8645833333333334,,,,,,,,,,,,,0.8708609271523179,0.8322784810126582,0.9131944444444444,0.8645833333333334
inceptiontime,lump_binary,plain,doctors_test,tips,5,4,0,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,0.5
inceptiontime,lump_binary,plain,val,tips,5,0,1,0.8782535684298909,0.855973813420622,0.9017241379310345,0.875,,,,,,,,,,,,,0.8782535684298909,0.855973813420622,0.9017241379310345,0.875
inceptiontime,lump_binary,plain,val,tips,5,1,1,0.8786127167630058,0.8417721518987342,0.918825561312608,0.8731665228645384,,,,,,,,,,,,,0.8786127167630058,0.8417721518987342,0.918825561312608,0.8731665228645384
inceptiontime,lump_binary,plain,val,tips,5,2,1,0.8612521150592216,0.8441127694859039,0.8791018998272885,0.8584987057808455,,,,,,,,,,,,,0.8612521150592216,0.8441127694859039,0.8791018998272885,0.8584987057808455
inceptiontime,lump_binary,plain,val,tips,5,3,1,0.8714524207011686,0.8432956381260097,0.9015544041450777,0.8671268334771355,,,,,,,,,,,,,0.8714524207011686,0.8432956381260097,0.9015544041450777,0.8671268334771355
inceptiontime,lump_binary,plain,val,tips,5,4,1,0.8694158075601375,0.864957264957265,0.8739205526770294,0.8688524590163934,,,,,,,,,,,,,0.8694158075601375,0.864957264957265,0.8739205526770294,0.8688524590163934
inceptiontime,lump_binary,plain,val,tips,5,0,2,0.8731408573928259,0.8910714285714286,0.855917667238422,0.8757497857754927,,,,,,,,,,,,,0.8731408573928259,0.8910714285714286,0.855917667238422,0.8757497857754927
inceptiontime,lump_binary,plain,val,tips,5,1,2,0.8941755537325676,0.8569182389937107,0.934819897084048,0.8894601542416453,,,,,,,,,,,,,0.8941755537325676,0.8569182389937107,0.934819897084048,0.8894601542416453
inceptiontime,lump_binary,plain,val,tips,5,2,2,0.8620689655172413,0.8254716981132075,0.9020618556701031,0.855917667238422,,,,,,,,,,,,,0.8620689655172413,0.8254716981132075,0.9020618556701031,0.855917667238422
inceptiontime,lump_binary,plain,val,tips,5,3,2,0.8576158940397351,0.8274760383386581,0.8900343642611683,0.8524871355060034,,,,,,,,,,,,,0.8576158940397351,0.8274760383386581,0.8900343642611683,0.8524871355060034
inceptiontime,lump_binary,plain,val,tips,5,4,2,0.8818493150684932,0.878839590443686,0.8848797250859106,0.8816466552315609,,,,,,,,,,,,,0.8818493150684932,0.878839590443686,0.8848797250859106,0.8816466552315609
inceptiontime,lump_binary,plain,val,tips,5,0,3,0.8657445077298617,0.8273716951788491,0.9078498293515358,0.8594548551959114,,,,,,,,,,,,,0.8657445077298617,0.8273716951788491,0.9078498293515358,0.8594548551959114
inceptiontime,lump_binary,plain,val,tips,5,1,3,0.8661016949152542,0.8602693602693603,0.8720136518771331,0.8654173764906303,,,,,,,,,,,,,0.8661016949152542,0.8602693602693603,0.8720136518771331,0.8654173764906303
inceptiontime,lump_binary,plain,val,tips,5,2,3,0.8778433024431339,0.8668885191347754,0.8890784982935154,0.8764906303236797,,,,,,,,,,,,,0.8778433024431339,0.8668885191347754,0.8890784982935154,0.8764906303236797
inceptiontime,lump_binary,plain,val,tips,5,3,3,0.8665028665028665,0.8317610062893082,0.9042735042735043,0.8610400682011935,,,,,,,,,,,,,0.8665028665028665,0.8317610062893082,0.9042735042735043,0.8610400682011935
inceptiontime,lump_binary,plain,val,tips,5,4,3,0.8590272052761748,0.8296178343949044,0.8905982905982905,0.8542199488491049,,,,,,,,,,,,,0.8590272052761748,0.8296178343949044,0.8905982905982905,0.8542199488491049
inceptiontime,lump_binary,plain,val,tips,5,0,4,0.8742616033755274,0.8691275167785235,0.8794567062818336,0.8738357324301439,,,,,,,,,,,,,0.8742616033755274,0.8691275167785235,0.8794567062818336,0.8738357324301439
inceptiontime,lump_binary,plain,val,tips,5,1,4,0.8585055643879174,0.8071748878923767,0.9168081494057725,0.8492802709568162,,,,,,,,,,,,,0.8585055643879174,0.8071748878923767,0.9168081494057725,0.8492802709568162
inceptiontime,lump_binary,plain,val,tips,5,2,4,0.8827470686767169,0.8710743801652893,0.8947368421052632,0.8814563928873835,,,,,,,,,,,,,0.8827470686767169,0.8710743801652893,0.8947368421052632,0.8814563928873835
inceptiontime,lump_binary,plain,val,tips,5,3,4,0.8561702127659574,0.8583617747440273,0.8539898132427843,0.8569009314140559,,,,,,,,,,,,,0.8561702127659574,0.8583617747440273,0.8539898132427843,0.8569009314140559
inceptiontime,lump_binary,plain,val,tips,5,4,4,0.8867155664221679,0.8513302034428795,0.9251700680272109,0.8822033898305085,,,,,,,,,,,,,0.8867155664221679,0.8513302034428795,0.9251700680272109,0.8822033898305085
inceptiontime,lump_binary,plain,val,tips,5,0,5,0.8695652173913043,0.8777969018932874,0.8614864864864865,0.870777027027027,,,,,,,,,,,,,0.8695652173913043,0.8777969018932874,0.8614864864864865,0.870777027027027
inceptiontime,lump_binary,plain,val,tips,5,1,5,0.8631921824104235,0.8333333333333334,0.8952702702702703,0.8581081081081081,,,,,,,,,,,,,0.8631921824104235,0.8333333333333334,0.8952702702702703,0.8581081081081081
inceptiontime,lump_binary,plain,val,tips,5,2,5,0.8864954432477217,0.8699186991869918,0.9037162162162162,0.8842905405405406,,,,,,,,,,,,,0.8864954432477217,0.8699186991869918,0.9037162162162162,0.8842905405405406
inceptiontime,lump_binary,plain,val,tips,5,3,5,0.8727569331158238,0.8438485804416404,0.9037162162162162,0.8682432432432432,,,,,,,,,,,,,0.8727569331158238,0.8438485804416404,0.9037162162162162,0.8682432432432432
inceptiontime,lump_binary,plain,val,tips,5,4,5,0.854419410745234,0.8772241992882562,0.8327702702702703,0.8581081081081081,,,,,,,,,,,,,0.854419410745234,0.8772241992882562,0.8327702702702703,0.8581081081081081
inceptiontime,lump_binary,plain,val,tips,5,0,6,0.8559870550161812,0.8265625,0.8875838926174496,0.8501683501683501,,,,,,,,,,,,,0.8559870550161812,0.8265625,0.8875838926174496,0.8501683501683501
inceptiontime,lump_binary,plain,val,tips,5,1,6,0.8738512949039264,0.8687707641196013,0.8789915966386554,0.8727885425442291,,,,,,,,,,,,,0.8738512949039264,0.8687707641196013,0.8789915966386554,0.8727885425442291
inceptiontime,lump_binary,plain,val,tips,5,2,6,0.8912510220768601,0.8678343949044586,0.9159663865546218,0.8879528222409435,,,,,,,,,,,,,0.8912510220768601,0.8678343949044586,0.9159663865546218,0.8879528222409435
inceptiontime,lump_binary,plain,val,tips,5,3,6,0.880481513327601,0.9014084507042254,0.8605042016806723,0.8828980623420387,,,,,,,,,,,,,0.880481513327601,0.9014084507042254,0.8605042016806723,0.8828980623420387
inceptiontime,lump_binary,plain,val,tips,5,4,6,0.8753993610223643,0.8340943683409436,0.9210084033613445,0.8685762426284751,,,,,,,,,,,,,0.8753993610223643,0.8340943683409436,0.9210084033613445,0.8685762426284751
inceptiontime,lump_binary,plain,val,tips,5,0,7,0.8785197103781175,0.8478260869565217,0.9115191986644408,0.873215785054576,,,,,,,,,,,,,0.8785197103781175,0.8478260869565217,0.9115191986644408,0.873215785054576
inceptiontime,lump_binary,plain,val,tips,5,1,7,0.8687707641196013,0.8644628099173554,0.8731218697829716,0.8673383711167086,,,,,,,,,,,,,0.8687707641196013,0.8644628099173554,0.8731218697829716,0.8673383711167086
inceptiontime,lump_binary,plain,val,tips,5,2,7,0.8776859504132232,0.8676470588235294,0.8879598662207357,0.8756302521008403,,,,,,,,,,,,,0.8776859504132232,0.8676470588235294,0.8879598662207357,0.8756302521008403
inceptiontime,lump_binary,plain,val,tips,5,3,7,0.8456591639871383,0.8142414860681114,0.8795986622073578,0.838655462184874,,,,,,,,,,,,,0.8456591639871383,0.8142414860681114,0.8795986622073578,0.838655462184874
